Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-30 00:00:00+07:00,4444.97412109375,4456.93408203125,4433.64599609375,4452.97509765625,39092200,0,0
2013-01-31 00:00:00+07:00,4450.044921875,4457.6630859375,4431.1611328125,4453.703125,49876900,0,0
2013-02-01 00:00:00+07:00,4458.59814453125,4519.458984375,4457.44677734375,4481.6337890625,44191500,0,0
2013-02-04 00:00:00+07:00,4497.98291015625,4518.953125,4469.916015625,4490.56494140625,44097700,0,0
2013-02-05 00:00:00+07:00,4473.10986328125,4492.52978515625,4458.68505859375,4479.44091796875,59502000,0,0
2013-02-06 00:00:00+07:00,4493.95703125,4508.1162109375,4483.06005859375,4498.97607421875,51216900,0,0
2013-02-07 00:00:00+07:00,4501.12109375,4514.8681640625,4493.9609375,4503.14794921875,42078200,0,0
2013-02-08 00:00:00+07:00,4516.703125,4528.26220703125,4487.83984375,4491.26708984375,35554000,0,0
2013-02-11 00:00:00+07:00,4504.716796875,4514.12109375,4496.01513671875,4503.2470703125,27793300,0,0
2013-02-12 00:00:00+07:00,4505.5068359375,4548.5419921875,4503.55517578125,4548.2431640625,35337600,0,0
2013-02-13 00:00:00+07:00,4552.86181640625,4586.97998046875,4551.41796875,4571.56787109375,51480600,0,0
2013-02-14 00:00:00+07:00,4579.333984375,4601.9521484375,4575.8427734375,4588.6728515625,83832800,0,0
2013-02-15 00:00:00+07:00,4588.64501953125,4616.0009765625,4588.23583984375,4609.7861328125,67166100,0,0
2013-02-18 00:00:00+07:00,4611.169921875,4630.40087890625,4602.47021484375,4612.0458984375,58920900,0,0
2013-02-19 00:00:00+07:00,4610.5087890625,4618.7001953125,4581.52001953125,4602.06201171875,122593200,0,0
2013-02-20 00:00:00+07:00,4612.4521484375,4634.451171875,4610.7578125,4634.451171875,80671500,0,0
2013-02-21 00:00:00+07:00,4620.73583984375,4656.1279296875,4617.56884765625,4632.40380859375,68863200,0,0
2013-02-22 00:00:00+07:00,4629.63623046875,4651.123046875,4626.32177734375,4651.123046875,69087800,0,0
2013-02-25 00:00:00+07:00,4661.626953125,4696.10693359375,4656.26123046875,4696.10693359375,59488200,0,0
2013-02-26 00:00:00+07:00,4684.73681640625,4684.99609375,4646.5888671875,4663.03076171875,56483300,0,0
2013-02-27 00:00:00+07:00,4674.6591796875,4721.85986328125,4674.080078125,4716.4150390625,61013400,0,0
2013-02-28 00:00:00+07:00,4739.38818359375,4795.7890625,4734.8310546875,4795.7890625,66920600,0,0
2013-03-01 00:00:00+07:00,4798.490234375,4817.9140625,4777.97509765625,4811.61279296875,60820800,0,0
2013-03-04 00:00:00+07:00,4812.2958984375,4825.69921875,4744.47802734375,4761.4609375,55982900,0,0
2013-03-05 00:00:00+07:00,4764.9951171875,4779.5517578125,4751.47509765625,4751.701171875,58277800,0,0
2013-03-06 00:00:00+07:00,4769.89306640625,4835.06884765625,4767.9267578125,4824.68310546875,72450200,0,0
2013-03-07 00:00:00+07:00,4823.244140625,4848.548828125,4818.9658203125,4848.298828125,62834600,0,0
2013-03-08 00:00:00+07:00,4854.01416015625,4904.47705078125,4853.14599609375,4874.4951171875,65145900,0,0
2013-03-11 00:00:00+07:00,4875.97998046875,4886.52099609375,4847.81884765625,4854.31201171875,52541100,0,0
2013-03-13 00:00:00+07:00,4850.76904296875,4868.90380859375,4815.85107421875,4835.43896484375,52392500,0,0
2013-03-14 00:00:00+07:00,4830.27685546875,4830.39404296875,4757.35400390625,4786.3671875,60993100,0,0
2013-03-15 00:00:00+07:00,4803.580078125,4854.52880859375,4803.580078125,4819.32421875,58465200,0,0
2013-03-18 00:00:00+07:00,4812.1640625,4822.201171875,4782.0009765625,4802.826171875,47719900,0,0
2013-03-19 00:00:00+07:00,4815.59521484375,4840.6611328125,4812.8740234375,4822.626953125,60484500,0,0
2013-03-20 00:00:00+07:00,4835.30810546875,4843.38720703125,4805.494140625,4831.5,67456000,0,0
2013-03-21 00:00:00+07:00,4833.76318359375,4855.201171875,4786.77392578125,4802.666015625,74936700,0,0
2013-03-22 00:00:00+07:00,4799.18798828125,4816.4638671875,4721.31591796875,4723.1591796875,61150100,0,0
2013-03-25 00:00:00+07:00,4754.7587890625,4799.6640625,4752.14208984375,4799.6640625,48987500,0,0
2013-03-26 00:00:00+07:00,4802.1611328125,4861.759765625,4798.99609375,4842.51904296875,53427100,0,0
2013-03-27 00:00:00+07:00,4854.47900390625,4928.10205078125,4853.8759765625,4928.10205078125,67216000,0,0
2013-03-28 00:00:00+07:00,4921.31494140625,4940.98583984375,4898.43310546875,4940.98583984375,47089900,0,0
2013-04-01 00:00:00+07:00,4927.1240234375,4953.39892578125,4922.544921875,4937.5751953125,52929300,0,0
2013-04-02 00:00:00+07:00,4944.89306640625,4968.31103515625,4942.80615234375,4957.2509765625,79749100,0,0
2013-04-03 00:00:00+07:00,4972.39404296875,4985.85205078125,4948.080078125,4981.4658203125,70764800,0,0
2013-04-04 00:00:00+07:00,4970.5380859375,4971.07080078125,4922.61083984375,4922.61083984375,51643000,0,0
2013-04-05 00:00:00+07:00,4932.2080078125,4948.75,4907.6298828125,4926.06787109375,44604400,0,0
2013-04-08 00:00:00+07:00,4924.3740234375,4934.4521484375,4872.55615234375,4897.52099609375,43060800,0,0
2013-04-09 00:00:00+07:00,4909.93017578125,4930.07421875,4881.85498046875,4899.5869140625,44406800,0,0
2013-04-10 00:00:00+07:00,4909.0517578125,4910.09814453125,4864.86376953125,4877.47509765625,38576600,0,0
2013-04-11 00:00:00+07:00,4887.19580078125,4924.26318359375,4885.7861328125,4924.26318359375,45160600,0,0
2013-04-12 00:00:00+07:00,4925.8740234375,4949.837890625,4925.841796875,4937.2099609375,43121200,0,0
2013-04-15 00:00:00+07:00,4921.94482421875,4924.65478515625,4891.0478515625,4894.591796875,27819200,0,0
2013-04-16 00:00:00+07:00,4881.3359375,4945.2529296875,4856.2958984375,4945.2529296875,39287300,0,0
2013-04-17 00:00:00+07:00,4956.5830078125,4998.65283203125,4953.47314453125,4998.65283203125,38564800,0,0
2013-04-18 00:00:00+07:00,4982.05419921875,5012.63818359375,4975.2880859375,5012.63818359375,52913000,0,0
2013-04-19 00:00:00+07:00,5004.67822265625,5023.70703125,4985.966796875,4998.4609375,53927000,0,0
2013-04-22 00:00:00+07:00,5004.1171875,5026.9189453125,4973.583984375,4996.9228515625,40196600,0,0
2013-04-23 00:00:00+07:00,4997.47119140625,4999.19384765625,4971.10302734375,4975.330078125,37939800,0,0
2013-04-24 00:00:00+07:00,4994.21923828125,5011.60693359375,4987.10400390625,5011.60693359375,35893300,0,0
2013-04-25 00:00:00+07:00,5002.5029296875,5016.03515625,4962.44189453125,4994.52294921875,50928000,0,0
2013-04-26 00:00:00+07:00,4992.1279296875,5005.6171875,4978.5068359375,4978.5068359375,40429300,0,0
2013-04-29 00:00:00+07:00,4986.30322265625,5001.88720703125,4981.2109375,4999.751953125,35979800,0,0
2013-04-30 00:00:00+07:00,5000.59521484375,5034.07080078125,4977.5029296875,5034.07080078125,42635700,0,0
2013-05-01 00:00:00+07:00,5020.19580078125,5062.6728515625,5012.15576171875,5060.9189453125,51840500,0,0
2013-05-02 00:00:00+07:00,5047.828125,5062.64990234375,4992.15185546875,4994.0458984375,47144300,0,0
2013-05-03 00:00:00+07:00,4991.75,5006.5029296875,4907.59716796875,4925.48291015625,42161500,0,0
2013-05-06 00:00:00+07:00,4933.5087890625,4996.4501953125,4933.5087890625,4991.87109375,34151900,0,0
2013-05-07 00:00:00+07:00,4991.5400390625,5042.7890625,4985.5380859375,5042.7890625,47734000,0,0
2013-05-08 00:00:00+07:00,5043.26220703125,5089.3349609375,5041.3701171875,5089.3349609375,55849200,0,0
2013-05-10 00:00:00+07:00,5090.9638671875,5115.64306640625,5083.22705078125,5105.93701171875,39954500,0,0
2013-05-13 00:00:00+07:00,5101.89892578125,5102.505859375,5030.44482421875,5054.6279296875,35657300,0,0
2013-05-14 00:00:00+07:00,5049.4951171875,5081.93994140625,5037.40478515625,5081.93994140625,37474800,0,0
2013-05-15 00:00:00+07:00,5085.64697265625,5103.88818359375,5077.833984375,5089.8798828125,36728400,0,0
2013-05-16 00:00:00+07:00,5091.56494140625,5113.13916015625,5076.97119140625,5078.67822265625,44613200,0,0
2013-05-17 00:00:00+07:00,5077.52490234375,5162.380859375,5075.01806640625,5145.68310546875,42875900,0,0
2013-05-20 00:00:00+07:00,5164.93896484375,5243.5068359375,5164.93896484375,5214.97607421875,50483900,0,0
2013-05-21 00:00:00+07:00,5225.58984375,5251.2958984375,5161.994140625,5188.7587890625,49791900,0,0
2013-05-22 00:00:00+07:00,5188.52099609375,5235.759765625,5185.55419921875,5207.9990234375,57937400,0,0
2013-05-23 00:00:00+07:00,5203.3291015625,5209.13916015625,5089.92919921875,5121.40283203125,63518000,0,0
2013-05-24 00:00:00+07:00,5131.69384765625,5174.6708984375,5130.56689453125,5155.0927734375,46501100,0,0
2013-05-27 00:00:00+07:00,5145.17822265625,5150.68408203125,5076.18505859375,5085.13623046875,44678700,0,0
2013-05-28 00:00:00+07:00,5072.23291015625,5186.81689453125,5072.23291015625,5176.23486328125,59564400,0,0
2013-05-29 00:00:00+07:00,5189.42822265625,5225.076171875,5153.0908203125,5200.69287109375,52374600,0,0
2013-05-30 00:00:00+07:00,5178.63818359375,5178.63818359375,5111.15380859375,5129.64697265625,51797200,0,0
2013-05-31 00:00:00+07:00,5135.2470703125,5149.337890625,5068.6279296875,5068.6279296875,74407600,0,0
2013-06-03 00:00:00+07:00,5053.544921875,5055.83203125,4958.80517578125,4971.35400390625,56181200,0,0
2013-06-04 00:00:00+07:00,4971.96484375,5021.61181640625,4936.56298828125,5021.61181640625,58273600,0,0
2013-06-05 00:00:00+07:00,5002.7421875,5002.9248046875,4952.76123046875,5001.22119140625,43808100,0,0
2013-06-07 00:00:00+07:00,4984.3232421875,4985.56787109375,4865.32421875,4865.32421875,37732500,0,0
2013-06-10 00:00:00+07:00,4894.4228515625,4915.92578125,4750.951171875,4777.365234375,41357800,0,0
2013-06-11 00:00:00+07:00,4774.48388671875,4781.2431640625,4573.2861328125,4609.9482421875,54042100,0,0
2013-06-12 00:00:00+07:00,4578.39501953125,4697.8837890625,4510.97998046875,4697.8837890625,57192200,0,0
2013-06-13 00:00:00+07:00,4637.91015625,4670.73388671875,4568.1171875,4607.6630859375,46111400,0,0
2013-06-14 00:00:00+07:00,4647.740234375,4777.0908203125,4647.740234375,4760.744140625,47194100,0,0
2013-06-17 00:00:00+07:00,4755.57080078125,4804.5029296875,4751.619140625,4774.50390625,35028100,0,0
2013-06-18 00:00:00+07:00,4794.89599609375,4862.009765625,4794.82080078125,4840.4521484375,46592800,0,0
2013-06-19 00:00:00+07:00,4847.93798828125,4880.40087890625,4801.2001953125,4806.65576171875,36750500,0,0
2013-06-20 00:00:00+07:00,4743.09423828125,4743.09423828125,4619.84814453125,4629.994140625,41919800,0,0
2013-06-21 00:00:00+07:00,4550.2431640625,4561.90380859375,4474.962890625,4515.3720703125,48855000,0,0
2013-06-24 00:00:00+07:00,4524.240234375,4561.5498046875,4429.4599609375,4429.4599609375,34484500,0,0
2013-06-25 00:00:00+07:00,4463.32177734375,4496.55419921875,4373.376953125,4418.8720703125,34851900,0,0
2013-06-26 00:00:00+07:00,4478.6328125,4620.85205078125,4470.03076171875,4587.72802734375,39757000,0,0
2013-06-27 00:00:00+07:00,4644.0361328125,4732.98486328125,4644.0361328125,4675.7490234375,36168700,0,0
2013-06-28 00:00:00+07:00,4722.47607421875,4818.89501953125,4721.576171875,4818.89501953125,38258800,0,0
2013-07-01 00:00:00+07:00,4757.18212890625,4815.72509765625,4747.97509765625,4777.4521484375,22209800,0,0
2013-07-02 00:00:00+07:00,4806.1162109375,4810.56982421875,4724.8662109375,4728.7041015625,27510200,0,0
2013-07-03 00:00:00+07:00,4713.68505859375,4715.544921875,4577.123046875,4577.15283203125,26991100,0,0
2013-07-04 00:00:00+07:00,4597.451171875,4644.8271484375,4581.68408203125,4581.93310546875,25689300,0,0
2013-07-05 00:00:00+07:00,4623.94287109375,4647.27197265625,4581.88818359375,4602.80712890625,23973300,0,0
2013-07-08 00:00:00+07:00,4578.7177734375,4580.0869140625,4433.625,4433.625,29475300,0,0
2013-07-09 00:00:00+07:00,4462.80810546875,4482.2431640625,4403.7998046875,4403.7998046875,31005200,0,0
2013-07-10 00:00:00+07:00,4414.169921875,4495.162109375,4413.5908203125,4478.64404296875,39416300,0,0
2013-07-11 00:00:00+07:00,4504.1689453125,4621.77783203125,4504.1689453125,4604.22216796875,45668400,0,0
2013-07-12 00:00:00+07:00,4614.48193359375,4679.53076171875,4592.98388671875,4633.10791015625,33983800,0,0
2013-07-15 00:00:00+07:00,4639.80908203125,4641.0087890625,4582.1259765625,4635.72900390625,25923900,0,0
2013-07-16 00:00:00+07:00,4632.1337890625,4663.84912109375,4621.462890625,4644.0390625,37064200,0,0
2013-07-17 00:00:00+07:00,4652.126953125,4679.43994140625,4643.3291015625,4679.0009765625,39203000,0,0
2013-07-18 00:00:00+07:00,4672.27978515625,4720.43505859375,4671.02783203125,4720.43505859375,34365400,0,0
2013-07-19 00:00:00+07:00,4709.833984375,4740.05810546875,4706.46923828125,4724.4111328125,30767300,0,0
2013-07-22 00:00:00+07:00,4731.27587890625,4740.30908203125,4677.658203125,4678.98291015625,25058200,0,0
2013-07-23 00:00:00+07:00,4696.7822265625,4767.1591796875,4696.7822265625,4767.1591796875,33013100,0,0
2013-07-24 00:00:00+07:00,4760.40576171875,4779.341796875,4677.88916015625,4718.10302734375,28137400,0,0
2013-07-25 00:00:00+07:00,4720.2900390625,4722.375,4665.8818359375,4674.1171875,25460300,0,0
2013-07-26 00:00:00+07:00,4679.7001953125,4700.13916015625,4647.501953125,4658.8740234375,22657700,0,0
2013-07-29 00:00:00+07:00,4649.10400390625,4649.15087890625,4575.4072265625,4580.466796875,22256100,0,0
2013-07-30 00:00:00+07:00,4601.10888671875,4637.8798828125,4599.80419921875,4608.48876953125,25251700,0,0
2013-07-31 00:00:00+07:00,4625.64013671875,4636.0498046875,4563.13818359375,4610.376953125,29197500,0,0
2013-08-01 00:00:00+07:00,4618.9638671875,4632.42822265625,4592.0927734375,4624.3359375,28484300,0,0
2013-08-02 00:00:00+07:00,4645.24609375,4658.43408203125,4619.078125,4640.78076171875,27054700,0,0
2013-08-12 00:00:00+07:00,4629.380859375,4634.212890625,4581.85400390625,4597.77978515625,25952000,0,0
2013-08-13 00:00:00+07:00,4597.18701171875,4652.39697265625,4597.18701171875,4652.39697265625,29689200,0,0
2013-08-14 00:00:00+07:00,4658.68310546875,4699.73291015625,4649.34814453125,4699.73291015625,34671400,0,0
2013-08-15 00:00:00+07:00,4682.97021484375,4686.287109375,4664.10205078125,4685.12890625,28008000,0,0
2013-08-16 00:00:00+07:00,4647.27685546875,4647.27685546875,4568.48095703125,4568.65380859375,32896600,0,0
2013-08-19 00:00:00+07:00,4534.31298828125,4536.14404296875,4310.68798828125,4313.51806640625,39064600,0,0
2013-08-20 00:00:00+07:00,4259.59716796875,4259.59716796875,4062.300048828125,4174.98291015625,54025900,0,0
2013-08-21 00:00:00+07:00,4184.22802734375,4261.43896484375,4150.2421875,4218.4482421875,50907100,0,0
2013-08-22 00:00:00+07:00,4167.44921875,4192.17822265625,4107.64794921875,4171.4130859375,59134100,0,0
2013-08-23 00:00:00+07:00,4196.09716796875,4239.8798828125,4151.51123046875,4169.8271484375,41040900,0,0
2013-08-26 00:00:00+07:00,4176.74609375,4196.19189453125,4120.6689453125,4120.6689453125,34684300,0,0
2013-08-27 00:00:00+07:00,4099.3671875,4100.18212890625,3954.861083984375,3967.842041015625,41570000,0,0
2013-08-28 00:00:00+07:00,3902.470947265625,4033.611083984375,3837.735107421875,4026.47509765625,49776700,0,0
2013-08-29 00:00:00+07:00,4041.49609375,4103.5927734375,4026.85595703125,4103.5927734375,45774200,0,0
2013-08-30 00:00:00+07:00,4099.259765625,4195.0888671875,4093.794921875,4195.0888671875,46687900,0,0
2013-09-02 00:00:00+07:00,4196.72119140625,4206.9501953125,4061.638916015625,4101.23291015625,35566200,0,0
2013-09-03 00:00:00+07:00,4112.6328125,4172.3251953125,4110.15576171875,4164.01220703125,39779900,0,0
2013-09-04 00:00:00+07:00,4143.73681640625,4144.625,4069.697021484375,4073.455078125,46201000,0,0
2013-09-05 00:00:00+07:00,4094.14990234375,4123.72802734375,4015.43603515625,4050.864013671875,38816600,0,0
2013-09-06 00:00:00+07:00,4058.4560546875,4072.35400390625,4012.680908203125,4072.35400390625,32926000,0,0
2013-09-09 00:00:00+07:00,4105.94482421875,4191.2578125,4102.423828125,4191.2578125,41674900,0,0
2013-09-10 00:00:00+07:00,4226.14404296875,4358.14306640625,4225.80419921875,4358.14306640625,67726900,0,0
2013-09-11 00:00:00+07:00,4377.10009765625,4404.7451171875,4289.80615234375,4349.4189453125,51910500,0,0
2013-09-12 00:00:00+07:00,4331.2919921875,4372.10302734375,4318.59521484375,4356.60498046875,44871700,0,0
2013-09-13 00:00:00+07:00,4338.7900390625,4375.5390625,4318.22216796875,4375.5390625,38706300,0,0
2013-09-16 00:00:00+07:00,4403.39501953125,4522.23876953125,4403.39501953125,4522.23876953125,54504400,0,0
2013-09-17 00:00:00+07:00,4518.2587890625,4536.9267578125,4479.294921875,4517.6201171875,51819100,0,0
2013-09-18 00:00:00+07:00,4501.9609375,4505.0810546875,4448.076171875,4463.25390625,49099300,0,0
2013-09-19 00:00:00+07:00,4576.57080078125,4791.76513671875,4576.57080078125,4670.73291015625,83236700,0,0
2013-09-20 00:00:00+07:00,4655.51904296875,4669.72119140625,4576.31982421875,4583.828125,43877100,0,0
2013-09-23 00:00:00+07:00,4526.80322265625,4562.85693359375,4512.205078125,4562.85693359375,34829800,0,0
2013-09-24 00:00:00+07:00,4548.5478515625,4574.5771484375,4443.408203125,4460.4130859375,40984300,0,0
2013-09-25 00:00:00+07:00,4390.23779296875,4443.3701171875,4353.22412109375,4406.76708984375,34455000,0,0
2013-09-26 00:00:00+07:00,4402.94677734375,4470.2529296875,4395.81201171875,4405.89306640625,37131200,0,0
2013-09-27 00:00:00+07:00,4436.76416015625,4452.8828125,4412.2841796875,4423.71923828125,26544600,0,0
2013-09-30 00:00:00+07:00,4385.5068359375,4403.380859375,4313.28515625,4316.17578125,30568900,0,0
2013-10-01 00:00:00+07:00,4314.9609375,4379.68115234375,4314.9609375,4345.89892578125,30909000,0,0
2013-10-02 00:00:00+07:00,4372.01416015625,4425.9228515625,4372.01416015625,4387.60400390625,31854400,0,0
2013-10-03 00:00:00+07:00,4396.52099609375,4422.77978515625,4395.748046875,4418.64306640625,26710400,0,0
2013-10-04 00:00:00+07:00,4408.7451171875,4412.166015625,4373.01318359375,4389.34716796875,27086500,0,0
2013-10-07 00:00:00+07:00,4392.5458984375,4409.76708984375,4357.4560546875,4374.958984375,30917100,0,0
2013-10-08 00:00:00+07:00,4359.02783203125,4439.72216796875,4358.01904296875,4432.5068359375,36366600,0,0
2013-10-09 00:00:00+07:00,4420.634765625,4469.240234375,4409.6171875,4457.43798828125,39994400,0,0
2013-10-10 00:00:00+07:00,4481.26318359375,4503.0751953125,4477.45703125,4486.67822265625,39080800,0,0
2013-10-11 00:00:00+07:00,4523.92822265625,4543.73388671875,4506.85107421875,4519.912109375,33864900,0,0
2013-10-16 00:00:00+07:00,4527.80908203125,4533.033203125,4484.375,4492.26123046875,25323800,0,0
2013-10-17 00:00:00+07:00,4525.15283203125,4550.54296875,4501.626953125,4518.93017578125,41345800,0,0
2013-10-18 00:00:00+07:00,4519.18505859375,4546.57080078125,4501.15380859375,4546.57080078125,42220300,0,0
2013-10-21 00:00:00+07:00,4557.60986328125,4584.98291015625,4549.92919921875,4578.17822265625,40023700,0,0
2013-10-22 00:00:00+07:00,4551.22705078125,4559.5029296875,4499.68505859375,4512.7431640625,30719400,0,0
2013-10-23 00:00:00+07:00,4530.13623046875,4609.10888671875,4530.13623046875,4546.4990234375,41033000,0,0
2013-10-24 00:00:00+07:00,4537.56103515625,4594.84521484375,4533.34716796875,4594.84521484375,43646100,0,0
2013-10-25 00:00:00+07:00,4579.36376953125,4604.20703125,4567.40576171875,4580.84619140625,36936600,0,0
2013-10-28 00:00:00+07:00,4594.0048828125,4611.26416015625,4573.39501953125,4590.5380859375,33982100,0,0
2013-10-29 00:00:00+07:00,4581.10107421875,4592.52490234375,4543.4111328125,4562.77001953125,30531300,0,0
2013-10-30 00:00:00+07:00,4563.7060546875,4579.4169921875,4541.76220703125,4574.8779296875,30158400,0,0
2013-10-31 00:00:00+07:00,4533.7578125,4547.34912109375,4483.623046875,4510.630859375,37646900,0,0
2013-11-01 00:00:00+07:00,4473.72998046875,4518.65380859375,4432.5888671875,4432.5888671875,34940900,0,0
2013-11-04 00:00:00+07:00,4426.5341796875,4446.330078125,4403.39599609375,4423.2880859375,24258800,0,0
2013-11-06 00:00:00+07:00,4428.82080078125,4449.759765625,4415.7470703125,4449.759765625,26905300,0,0
2013-11-07 00:00:00+07:00,4454.4072265625,4494.34814453125,4451.384765625,4486.10888671875,30954000,0,0
2013-11-08 00:00:00+07:00,4460.64306640625,4484.97998046875,4446.48388671875,4476.72021484375,35769900,0,0
2013-11-11 00:00:00+07:00,4473.8779296875,4485.05712890625,4433.2119140625,4441.72412109375,36429000,0,0
2013-11-12 00:00:00+07:00,4449.27685546875,4455.1611328125,4371.02490234375,4380.64013671875,36922800,0,0
2013-11-13 00:00:00+07:00,4358.48681640625,4358.48681640625,4284.02978515625,4301.89111328125,32504600,0,0
2013-11-14 00:00:00+07:00,4323.87890625,4382.90478515625,4323.87890625,4367.37109375,36053800,0,0
2013-11-15 00:00:00+07:00,4388.908203125,4406.63623046875,4322.0810546875,4335.4482421875,32686700,0,0
2013-11-18 00:00:00+07:00,4361.22314453125,4403.55517578125,4360.86279296875,4393.591796875,30183300,0,0
2013-11-19 00:00:00+07:00,4391.23486328125,4405.06787109375,4365.02294921875,4398.3359375,30832200,0,0
2013-11-20 00:00:00+07:00,4408.39501953125,4408.39501953125,4331.60595703125,4350.7861328125,30035000,0,0
2013-11-21 00:00:00+07:00,4327.80810546875,4338.14892578125,4300.1337890625,4326.205078125,24792700,0,0
2013-11-22 00:00:00+07:00,4352.5517578125,4359.5810546875,4303.52978515625,4317.9599609375,25509100,0,0
2013-11-25 00:00:00+07:00,4329.3818359375,4346.658203125,4316.73486328125,4334.80322265625,25714100,0,0
2013-11-26 00:00:00+07:00,4329.5517578125,4332.38720703125,4235.26123046875,4235.26123046875,52135200,0,0
2013-11-27 00:00:00+07:00,4259.326171875,4272.43310546875,4220.0498046875,4251.48876953125,27901300,0,0
2013-11-28 00:00:00+07:00,4264.201171875,4274.52001953125,4202.9189453125,4233.9248046875,29298300,0,0
2013-11-29 00:00:00+07:00,4220.27099609375,4256.43603515625,4218.54296875,4256.43603515625,27304500,0,0
2013-12-02 00:00:00+07:00,4269.0771484375,4331.58984375,4265.59814453125,4321.97705078125,38667000,0,0
2013-12-03 00:00:00+07:00,4318.3427734375,4320.05908203125,4269.34521484375,4288.76416015625,30536200,0,0
2013-12-04 00:00:00+07:00,4266.03515625,4267.60107421875,4241.3017578125,4241.3017578125,31912200,0,0
2013-12-05 00:00:00+07:00,4238.0078125,4242.10498046875,4186.94384765625,4216.89404296875,29998800,0,0
2013-12-06 00:00:00+07:00,4202.259765625,4204.376953125,4161.02294921875,4180.7880859375,29545200,0,0
2013-12-09 00:00:00+07:00,4210.2001953125,4227.23193359375,4192.47021484375,4214.341796875,27668900,0,0
2013-12-10 00:00:00+07:00,4224.453125,4275.94921875,4220.9140625,4275.67822265625,38028300,0,0
2013-12-11 00:00:00+07:00,4273.93994140625,4282.10498046875,4235.4169921875,4271.7431640625,32579700,0,0
2013-12-12 00:00:00+07:00,4238.955078125,4248.3369140625,4212.2177734375,4212.2177734375,29566700,0,0
2013-12-13 00:00:00+07:00,4213.6630859375,4214.587890625,4163.86181640625,4174.830078125,27293900,0,0
2013-12-16 00:00:00+07:00,4157.76123046875,4160.51904296875,4109.30908203125,4125.9560546875,34507700,0,0
2013-12-17 00:00:00+07:00,4147.90576171875,4196.6630859375,4147.90576171875,4182.34619140625,36968600,0,0
2013-12-18 00:00:00+07:00,4191.31103515625,4213.94482421875,4172.02392578125,4196.2822265625,28115200,0,0
2013-12-19 00:00:00+07:00,4228.0419921875,4257.16796875,4208.5029296875,4231.97998046875,29113000,0,0
2013-12-20 00:00:00+07:00,4228.7919921875,4230.60595703125,4180.81201171875,4195.55615234375,26647900,0,0
2013-12-23 00:00:00+07:00,4201.7080078125,4205.18505859375,4154.1171875,4189.60791015625,21238800,0,0
2013-12-24 00:00:00+07:00,4196.44677734375,4206.64208984375,4174.4599609375,4202.833984375,18850100,0,0
2013-12-27 00:00:00+07:00,4209.73193359375,4233.85205078125,4207.94482421875,4212.97998046875,20628100,0,0
2013-12-30 00:00:00+07:00,4240.38916015625,4274.1767578125,4232.5849609375,4274.1767578125,25138400,0,0
2014-01-02 00:00:00+07:00,4294.4951171875,4327.26513671875,4287.80810546875,4327.26513671875,23129000,0,0
2014-01-03 00:00:00+07:00,4297.71484375,4298.23095703125,4247.98681640625,4257.6630859375,21869100,0,0
2014-01-06 00:00:00+07:00,4259.5830078125,4263.623046875,4188.375,4202.80908203125,19723100,0,0
2014-01-07 00:00:00+07:00,4206.296875,4212.31689453125,4175.80615234375,4175.80615234375,23847200,0,0
2014-01-08 00:00:00+07:00,4183.5498046875,4204.3017578125,4161.19287109375,4200.5927734375,23002200,0,0
2014-01-09 00:00:00+07:00,4199.9677734375,4216.82177734375,4189.12109375,4201.2177734375,27582400,0,0
2014-01-10 00:00:00+07:00,4196.68896484375,4270.1591796875,4190.56298828125,4254.97119140625,29637400,0,0
2014-01-13 00:00:00+07:00,4294.19384765625,4393.31982421875,4292.333984375,4390.77099609375,49046700,0,0
2014-01-15 00:00:00+07:00,4402.35791015625,4459.47705078125,4398.1171875,4441.59423828125,45629500,0,0
2014-01-16 00:00:00+07:00,4455.544921875,4457.76416015625,4411.90576171875,4412.48876953125,32109500,0,0
2014-01-17 00:00:00+07:00,4408.3662109375,4429.56884765625,4391.1767578125,4412.22802734375,29189900,0,0
2014-01-20 00:00:00+07:00,4408.02587890625,4435.9677734375,4407.876953125,4431.57177734375,26458300,0,0
2014-01-21 00:00:00+07:00,4442.34521484375,4457.51611328125,4440.240234375,4452.4990234375,32864800,0,0
2014-01-22 00:00:00+07:00,4445.2548828125,4477.48876953125,4437.05712890625,4477.48876953125,32916400,0,0
2014-01-23 00:00:00+07:00,4495.47998046875,4510.2158203125,4483.24609375,4496.0419921875,31577000,0,0
2014-01-24 00:00:00+07:00,4479.39208984375,4480.6171875,4437.3427734375,4437.3427734375,24068500,0,0
2014-01-27 00:00:00+07:00,4357.73388671875,4360.35302734375,4286.44384765625,4322.77978515625,26954600,0,0
2014-01-28 00:00:00+07:00,4311.62890625,4353.86181640625,4293.98486328125,4341.65087890625,25324000,0,0
2014-01-29 00:00:00+07:00,4355.9248046875,4432.34814453125,4355.9248046875,4417.34912109375,29260400,0,0
2014-01-30 00:00:00+07:00,4368.6630859375,4418.7568359375,4347.72998046875,4418.7568359375,26539700,0,0
2014-02-03 00:00:00+07:00,4407.0,4410.77685546875,4377.5419921875,4386.2587890625,21838000,0,0
2014-02-04 00:00:00+07:00,4335.27978515625,4367.30078125,4320.783203125,4352.255859375,23487000,0,0
2014-02-05 00:00:00+07:00,4378.0458984375,4391.884765625,4366.033203125,4384.31005859375,28335200,0,0
2014-02-06 00:00:00+07:00,4386.54296875,4424.708984375,4385.2958984375,4424.708984375,34276000,0,0
